start,end,distance
PEK,SVO,5795.090330327948
PEK,PVG,1099.5209790282242
SZX,BKK,1700.436383599852
AMS,CAI,3287.3047301589104
AMS,LGW,364.7017464268429
CAI,DXB,2415.4452388281934
MAD,CLO,8302.806611118955
MAD,LIM,9526.187448453245
MAD,LHR,1245.950272281596
BOS,LHR,5239.6497251398105
EWR,CDG,5856.568130177766
MIA,MEX,2050.7079202094465
MIA,MCO,309.9731296300306
DEN,LAX,1385.1392038078047
DEN,JFK,2609.7820968124724
LAS,SFO,664.8915200252086
ICN,SVO,6585.744191106292
ICN,CGK,5264.323366451572
TPE,CGK,3811.186586892698
KMG,DXB,4760.198438235122
HKG,LAX,11664.47265089053
HKG,EWR,12959.911724637466
HKG,XIY,1440.4899732354097
HKG,CKG,1098.0774830323353
HKG,ADL,6875.839117872849
CAN,JED,7526.113467346877
CAN,LAX,11618.35644692328
SHA,PEK,1076.4858331694268
DMK,KMG,1267.6783847852785
CGK,ICN,5264.323366451572
JED,DXB,1698.993435059121
LHR,AMS,370.4488288311113
LHR,EZE,11136.564161102811
LHR,SVO,2508.4997372039943
LHR,TUN,1831.260158092744
ALG,PEK,9104.074131729983
DXB,BKK,4903.712108428037
DXB,DEL,2183.598648378189
DXB,CPT,7643.572294593876
DXB,CAI,2415.4452388281934
DXB,ALG,5068.248062705941
DXB,HKG,5919.684099754813
MEL,HKG,7412.500294801692
MEL,CGK,5210.5655654468865
CBR,SYD,236.17677168617956
SYD,JNB,11023.823468292074
SYD,DXB,12043.879518145637
KUL,DXB,5549.192767621862
KUL,DOH,5909.283357946842
KUL,DMK,1247.6119473988365
SGN,FRA,9655.916911018197
SFO,JFK,4151.786261925037
SFO,HND,8285.872853192559
ORD,HKG,12522.536247265642
LAX,TPE,10922.426086770574
LAX,SYD,12061.12784551052
LIM,MIA,4218.884928488958
SCL,ATL,7588.47032916997
EZE,IAH,8173.312957671034
EZE,MEX,7397.372946180054
JFK,CMN,5794.965751632641
JFK,JED,10225.399718524306
JFK,MAD,5762.180228596233
JFK,SCL,8237.79854694294
SVO,HKG,7137.142485904013
CDG,LOS,4719.16148215119
GRU,DXB,12217.062833885982
IAH,SEA,3013.405141587078
MCO,LAX,3562.3146853313374
PHX,LAX,594.3608778208145
ATL,ORD,976.327829165617
ATL,JFK,1222.0934389187314
LOS,LHR,5004.059643807035
FRA,BCN,1093.6144443442463
FRA,LAS,8963.47703520357
FRA,CLT,7059.467923025222
DFW,LIM,5424.053068502311
YYZ,DEN,2111.1888928744593
SEA,DFW,2668.1529866142664
HND,DXB,7934.622090693039
BKK,SGN,716.1744739165006
BKK,ADD,6757.834948503529
BKK,KUL,1220.5693480548507
BKK,SZX,1700.436383599852
BKK,SIN,1416.9035648215213
ADD,LOS,3916.3130462975823
SIN,BKK,1416.9035648215213
BCN,IST,2219.829939637275
BCN,BOG,8513.395195425139
LGW,MCO,6991.457439605525
LGW,CDG,307.539775382902
TUN,MAD,1261.5845800650422
ADL,CBR,970.2054500167142
ADL,MEL,641.5985932137701
NBO,BKK,7224.087189878017
JNB,BKK,8996.179527043947
JNB,HKG,10674.618545991281
CLO,MIA,2509.027109208051
